_id,id,nickname,battles_in_0,dmg_in_0,winrate_in_0,battles_in_1,dmg_in_1,winrate_in_1,battles_in_4,dmg_in_4,winrate_in_4,battles_in_3,dmg_in_3,winrate_in_3,clantag,is_stats_closed,kills_in_0,spotting_in_0,kills_in_1,spotting_in_1,kills_in_3,spotting_in_3
5fa7ff2f805c92047577ee0a,579835857,StiLLMenCoder,3409,1874.38,51.8,1276,12437.9,82.7,42,2855.61,59.5,222,11294.72,55.4,SMURF,false,0.96,474.8993839835729,7.02,3160.311128526646,4.34,2407.6441441441443
5fa7ff2f805c92047577ee0b,512425419,Samyrai56,3856,1286.28,49.4,4391,13511.09,88.9,0,0,0,21,5955.95,42.9,SMURF,false,0.8,381.8903008298755,6.82,4653.414028695058,2.14,2459.9523809523807
5fa7ff2f805c92047577ee0e,506736288,ReXePaP,0,0,0,0,0,0,0,0,0,0,0,0,SMURF,false,0,0,0,0,0,0
5fa7ff2f805c92047577ee0f,676066769,чебепаха,52,2108.59,51.9,0,0,0,0,0,0,1,7207,100,SMURF,false,0.92,577.3076923076923,0,0,3,0
5fa7ff2f805c92047577ee10,672223168,Gopstoperrr,619,2163.48,50.6,282,13787.81,79.1,0,0,0,60,9603.63,48.3,SMURF,false,0.84,446.63812600969305,7.03,1573.4078014184397,2.92,2299.8
5fa7ff2f805c92047577ee11,670581644,nastasiajk,5,2427,80,17,4196.17,82.4,0,0,0,0,0,0,SMURF,false,0.8,709.4,6.12,709.6470588235294,0,0
5fa7ff2f805c92047577ee12,580792489,yaqubovzzz,671,1769.05,49.5,2813,13598.08,69.7,0,0,0,289,7854.17,49.8,SMURF,false,0.69,415.903129657228,7.25,2217.323142552435,2.8,2089.584775086505
5fa7ff2f805c92047577ee13,640482543,tankist2104,31,1151.74,48.4,0,0,0,0,0,0,0,0,0,SMURF,false,0.52,390.0967741935484,0,0,0,0
5fa7ff2f805c92047577ee14,658303236,ЧеловекРазумный,23,2145.95,47.8,15,2526.6,100,0,0,0,0,0,0,SMURF,false,0.91,322.95652173913044,8.53,164.73333333333332,0,0
5fa7ff2f805c92047577ee15,654060739,fyrty,264,1374.54,47,31,4055.48,74.2,0,0,0,21,4377.66,57.1,SMURF,false,0.7,431.0530303030303,5.06,855.741935483871,2.19,707.8571428571429
5fa7ff2f805c92047577ee16,496741738,Bell_Cross,764,2387.11,51.3,486,11106.91,71.8,0,0,0,164,7918.62,53,SMURF,false,0.91,601.0549738219895,7.8,2190.9444444444443,3.4,2210.920731707317
5fa7ff2f805c92047577ee17,445732821,Ц_Е_Р_Б_Е_Р,344,738.5,43.3,382,3612.9,80.9,0,0,0,13,3012.23,69.2,SMURF,false,0.35,295.65406976744185,4.26,1643.5628272251308,2.08,1795.4615384615386
5fa7ff2f805c92047577ee18,612866632,Havok120,546,1401.06,50.5,5,3800.6,80,0,0,0,23,5477.26,60.9,SMURF,false,1.08,365.04761904761904,6.6,764.8,3.52,986.5217391304348
5fa7ff2f805c92047577ee1b,503257438,Vesel4ak_U,1240,1355.9,51,36,7075.86,80.6,0,0,0,13,4732.3,61.5,SMURF,false,0.96,373.2024193548387,6.39,2759.777777777778,2.69,837.2307692307693
5fa7ff2f805c92047577ee1d,589213811,cecfyby,2218,1390.22,51,175,5167.07,81.1,0,0,0,142,8251.29,56.3,SMURF,false,0.8,407.5351668169522,4.63,2189.6628571428573,4.29,2126.112676056338
5fa7ff2f805c92047577ee1f,571495183,sandrobro,493,1196.48,52.5,273,4465.86,88.3,0,0,0,0,0,0,SMURF,false,0.87,362.15212981744423,5.92,1736.4908424908424,0,0
5fa7ff2f805c92047577ee21,591740079,Смурфетта,198,2141.68,49,276,6350.75,87.7,0,0,0,60,4830.76,46.7,SMURF,false,1.04,760.2626262626262,6.14,1864.105072463768,1.87,1665.7166666666667
5fa7ff30805c92047577ee23,583649172,вапр899,8047,1580.78,45.2,13921,12966.57,77.4,-1,-1,-1,5171,8611.21,49.2,вольт,false,0.58,472.8898968559712,6.44,4087.871632785001,3.03,2589.488880293947
5fa7ff30805c92047577ee24,769533585,детцук,654,978.95,45,7322,13403.59,72.1,1,1725,100,369,5205.27,45,вольт,false,0.44,488.282874617737,6.77,2882.6716744059,1.78,3025.330623306233
5fa7ff30805c92047577ee26,575387813,baton19rus,58,2065.27,58.6,19868,16622.79,91,0,0,0,9,6050.66,44.4,вольт,false,1.84,246.79310344827587,8.74,3201.244664787598,1.56,1624.888888888889
5fa7ff30805c92047577ee28,577319533,gad_polzychii,126,1121.46,50,5711,10158.99,83.9,0,0,0,5,5098,60,null,false,0.75,319.58730158730157,6.88,2679.571178427596,0.8,1521.8
5fa7ff30805c92047577ee29,381339513,MAKC878,2593,1756.61,49.4,1027,12723.74,80.8,3,2330.66,66.7,306,8917.71,52.3,null,false,0.88,411.4381025838797,6.78,2962.9367088607596,2.59,2258.1928104575163
5fa7ff30805c92047577ee2a,497637368,МистерАндерсон,3963,2265.77,52.5,1231,13424.69,83.9,0,0,0,2592,12080.03,62.8,null,false,1.06,589.5975271259147,6.67,4579.995125913892,4.48,2684.4359567901233
5fa7ff30805c92047577ee2c,583574636,voron2605,4343,1415.04,50.4,1228,10073.81,75.1,0,0,0,811,9982.38,52.4,null,false,0.68,456.64517614552153,6.24,2340.8241042345276,3.32,1622.6831072749692
5fa7ff30805c92047577ee2d,571455096,Fanat666,5848,2820.84,51.5,3232,11338.56,75.8,5,2265,80,626,11246.91,51.3,null,false,0.99,543.9615253077975,6.28,2647.779084158416,3.9,2200.3258785942494
5fa7ff30805c92047577ee30,417165215,СМЕРТННИК,3238,1329.9,50,3796,10557.1,82.7,0,0,0,2070,7068.62,47.4,вольт,false,0.85,228.2504632489191,6.08,1906.4665437302424,2.29,1530.3053140096617
5fa7ff30805c92047577ee32,384777664,Lis_57rus,3545,1713.74,49.8,777,9733.52,80.2,0,0,0,667,10032.62,51.9,null,false,0.88,446.22115655853315,5.72,3531.4697554697555,3.59,2129.0074962518743
5fa7ff30805c92047577ee34,382779442,Leva2116,1254,1554.15,49.5,1417,13952.81,76.2,17,1821.94,47.1,1379,8424.35,53.8,null,false,0.67,416.13556618819774,6.16,2445.529287226535,2.88,2181.3277737490935
5fa7ff30805c92047577ee35,535194588,Бардак_Облама,15403,2422.26,53.4,10942,16536.35,87.4,1,534,100,4363,12154.5,50.7,ZZZ,false,1.27,644.6620788158151,8.57,4876.066898190459,4.2,2483.2236992894796
5fa7ff30805c92047577ee36,470002447,Maestro_Ermak,1939,1512.46,47.4,1069,9176,65.3,0,0,0,107,7410.38,43,null,false,0.62,411.12068076328006,5.22,2472.0458372310572,2.23,2866.429906542056
5fa7ff30805c92047577ee37,577608819,shaman575,490,1277.68,52,7037,17666.48,83.8,0,0,0,36,7887.58,47.2,null,false,0.81,508.57551020408164,8.09,4588.981384112548,2.89,2140.6666666666665
5fa7ff30805c92047577ee39,602470069,petryhin,7026,1875,49.3,4151,17706.67,71.9,931,2808.69,55.4,3751,14006.22,58.7,null,false,0.79,576.3713350412753,8,2696.1744158034207,4.93,2312.168221807518
5fa7ff30805c92047577ee3a,657649099,даня-в-танке,454,936.6,47.4,4165,11398.3,68.4,1,876,0,1642,3764.04,46.1,null,false,0.36,374.31277533039645,5.44,1882.6136854741897,1.43,1336.2113276492082
5fa7ff30805c92047577ee3b,508356936,Ponomar2571,291,1297.52,48.5,5220,13043.47,70.1,40,1193.7,27.5,100,5010.51,47,вольт,false,0.62,330.192439862543,5.78,2599.3603448275862,1.81,1518.17
5fa7ff30805c92047577ee3c,479286640,Мама_Я_в_Танке,559,2104.84,50.4,9486,11395.77,83.1,0,0,0,210,9387.67,52.9,null,false,0.87,508.9499105545617,6.51,2732.874551971326,3.16,2112.2428571428572
5fa7ff30805c92047577ee3d,627447566,немо69,2314,1723.54,51.9,12173,15887.07,74.7,614,1720.42,50.7,2276,9426.97,49.5,ЛНР-1,false,1.01,326.1175453759723,7.88,3077.511870533147,3.3,1787.8088752196836
5fa7ff30805c92047577ee40,579170849,Basein,5738,1301.59,45.6,2856,12901.34,63,3,1844.33,33.3,5653,7600.29,48.8,null,false,0.38,427.25914952945277,5.44,2593.040966386555,2.44,2436.3387581814964
5fa7ff30805c92047577ee41,599918563,MT3-82-I,12255,2097.54,52.2,2419,8542.49,82,1216,2730.61,51.4,3866,13128.23,57.2,null,false,1.05,675.7215830273358,6.54,2804.778007441091,4.81,2403.211588204863
5fa7ff30805c92047577ee44,505621838,MALlWAN,6150,3186.11,58.3,1149,14729,92.5,0,0,0,1,15064,0,HAPPY,false,1.69,803.7426016260163,7.89,6608.580504786771,5,1006
5fa7ff30805c92047577ee45,386553464,WARlockk,104,1277.65,57.7,0,0,0,0,0,0,0,0,0,HAPPY,false,1.22,576.1346153846154,0,0,0,0
5fa7ff30805c92047577ee47,583180613,Шпанюга,3563,1681.15,54.2,252,5847.08,90.1,0,0,0,1,1134,100,HAPPY,false,1.08,600.5088408644401,6.06,2710.718253968254,0,962
5fa7ff30805c92047577ee48,604872340,Duhanchik,3165,2145.58,52.4,683,9792.34,89.3,0,0,0,6,7332,50,HAPPY,false,1.08,543.7545023696682,6.8,3412.437774524158,3.33,2760.3333333333335
5fa7ff30805c92047577ee49,580216174,Artem1707,3431,1487.76,49.6,0,0,0,0,0,0,0,0,0,HAPPY,false,0.76,563.9766831827455,0,0,0,0
5fa7ff30805c92047577ee4a,492516097,AleksRiddik,987,906.24,49.5,19,4146.63,78.9,0,0,0,0,0,0,HAPPY,false,0.55,236.51671732522797,5.26,1468.421052631579,0,0
5fa7ff30805c92047577ee4b,628853976,Rianer2001,922,1876.13,52.9,79,5862.62,92.4,0,0,0,0,0,0,HAPPY,false,0.98,351.34381778741863,6.56,1631.012658227848,0,0
5fa7ff30805c92047577ee4c,609491298,Gari-Blek,3912,1453.18,50.6,26,9367.5,65.4,0,0,0,0,0,0,HAPPY,false,0.79,395.6919734151329,7.23,1620.5384615384614,0,0
5fa7ff30805c92047577ee4e,585183299,zdctvedtytw7483,3505,919.79,48.6,424,6368.09,72.6,2,1313,0,13,4250.76,61.5,HAPPY,false,0.59,320.2368045649073,4.74,1198.8349056603774,1.85,1090.7692307692307
5fa7ff30805c92047577ee4f,638957655,zaqZZZ12345,738,889.22,48.2,29,3733.65,96.6,0,0,0,5,1003.4,20,HAPPY,false,0.6,304.57859078590786,4.86,1384.3103448275863,1.4,508.2
5fa7ff30805c92047577ee50,576377784,Profesional,255,1126.47,47.1,2,4490.5,100,0,0,0,5,4627,60,HAPPY,false,0.69,319.99607843137255,5.5,1163,2.6,1397
5fa7ff30805c92047577ee51,620925014,buksbaima,1097,795.16,48.8,127,2817.56,85.8,0,0,0,10,3100.8,50,HAPPY,false,0.51,223.19234275296262,4.54,1390.763779527559,2.7,774.4
5fa7ff30805c92047577ee52,434407330,UncleSimon,2,698,0,0,0,0,0,0,0,0,0,0,HAPPY,false,0,0,0,0,0,0
5fa7ff30805c92047577ee53,496850134,Nimits,3567,2312.17,54,666,10736.2,85.9,0,0,0,2,14088.5,50,HAPPY,false,1.17,582.3142696944211,6.96,4601.744744744745,5,3791
5fa7ff30805c92047577ee54,639324833,LIRIT5,901,406.26,45.6,525,2474.86,67.8,0,0,0,14,2409.21,14.3,HAPPY,false,0.15,259.3718091009989,2.49,1010.3466666666667,0.79,1252.857142857143
5fa7ff30805c92047577ee56,509075307,win988,409,1040.15,51.3,136,4644.44,80.9,0,0,0,18,5585.38,61.1,HAPPY,false,0.64,300.61369193154036,5.49,1253.5661764705883,1.83,1336.4444444444443
5fa7ff30805c92047577ee57,625115719,fizul301,2822,969.14,50.5,94,3998.05,70.2,0,0,0,2,2666,0,HAPPY,false,0.46,84.62402551381999,3.57,779.7978723404256,2,0
5fa7ff30805c92047577ee58,634713527,MoHko,3001,1439.13,49.4,402,7513.61,88.1,0,0,0,840,4336.71,41.2,HAPPY,false,0.86,387.87537487504164,5,1684.1044776119404,1.58,841.6583333333333
5fa7ff30805c92047577ee59,632467094,strela99,4,193,75,2,571,100,0,0,0,0,0,0,HAPPY,false,0,264.75,3,849,0,0
5fa7ff30805c92047577ee5a,616655509,faerm4n,59,911.01,49.2,1,1484,100,0,0,0,0,0,0,HAPPY,false,0.88,315.40677966101697,10,215,0,0
5fa7ff30805c92047577ee5b,616900284,Monter911,10,1084.4,50,13,1915.61,100,0,0,0,0,0,0,HAPPY,false,0.8,213.4,4.23,650,0,0
5fa7ff30805c92047577ee5c,612655941,СергейГраф,310,992.45,51.6,73,3697.06,91.8,0,0,0,0,0,0,HAPPY,false,0.9,170.84193548387097,7.96,999.7397260273973,0,0
5fa7ff30805c92047577ee5d,414137761,Xsquad,203,761.05,53.2,1,1465,100,0,0,0,5,1772.8,40,HAPPY,false,0.59,260.10837438423647,7,2699,0.4,606.8
5fa7ff30805c92047577ee5f,535729844,MAD_TORO,1374,1226.15,51.2,20,3029.05,90,0,0,0,0,0,0,HAPPY,false,0.79,267.1375545851528,4.65,1265.4,0,0
5fa7ff30805c92047577ee60,603674633,ФК1993,1386,754.59,46.4,94,2411.42,83,0,0,0,0,0,0,HAPPY,false,0.45,300.47402597402595,3.83,1393.904255319149,0,0
5fa7ff30805c92047577ee61,393625240,Combination,679,1529.85,56.4,35,3775.85,77.1,0,0,0,0,0,0,HAPPY,false,1.05,397.7319587628866,5.03,1445,0,0
5fa7ff30805c92047577ee63,507080971,Murkin,392,1576.84,56.4,19,3651.21,78.9,0,0,0,0,0,0,HAPPY,false,1.31,605.5663265306123,4.53,613,0,0
5fa7ff30805c92047577ee64,628524915,KH9IZ,503,1618.76,50.7,23,4240.17,78.3,0,0,0,0,0,0,HAPPY,false,0.81,186.42942345924453,5.52,757.7391304347826,0,0
5fa7ff30805c92047577ee65,382754404,NIKRAMONGER,2384,1514.77,49.8,3177,11569.65,85.9,0,0,0,113,9245.92,44.2,ИДИЕТ,false,1.03,455.00377516778525,7.1,3730.471828769279,3.51,3915.8672566371683
5fa7ff30805c92047577ee66,575187830,nikolay1980,975,849.64,46.5,1030,6957.96,80,0,0,0,1,72,0,ИДИЕТ,false,0.45,383.01025641025643,4.71,2762.276699029126,0,0
5fa7ff30805c92047577ee67,511974704,SASHA008,106,290.34,47.2,1450,5515.55,84.9,0,0,0,0,0,0,ИДИЕТ,false,0.14,336.3207547169811,3.3,4257.608965517242,0,0
5fa7ff30805c92047577ee68,430504759,reks2015,40,1207.57,57.5,10964,11532.73,77.9,1,0,0,3,5889.66,33.3,ИДИЕТ,false,0.23,315.45,5.65,2837.861820503466,1.33,633.3333333333334
5fa7ff30805c92047577ee6a,588671753,УКУРИЛСЯ,624,952.12,47.3,1624,7634.52,70.8,0,0,0,347,6353.5,48.7,ИДИЕТ,false,0.43,302.3669871794872,4.81,2488.0566502463053,2.27,1366.3371757925072
5fa7ff30805c92047577ee6d,598996640,Абориген585,95,303.89,52.6,1066,5240.83,73.1,0,0,0,0,0,0,ИДИЕТ,false,0.14,207.29473684210527,3.75,3187.4296435272045,0,0
5fa7ff30805c92047577ee6e,583137343,wap1974,2080,1099.14,48.4,2993,7685.05,76.8,0,0,0,64,4666.6,43.8,ИДИЕТ,false,0.54,489.00721153846155,4.73,3648.3848980955563,1.42,1993.171875
5fa7ff30805c92047577ee6f,557756262,Geiby,28,479.64,46.4,8437,10686.54,73.1,0,0,0,2,8580.5,0,ZAVAS,false,0.14,122.71428571428571,4.98,3044.579115799455,2.5,736.5
5fa7ff30805c92047577ee70,500831329,zazik6662,340,1016.31,50,3361,6732.56,82.3,0,0,0,0,0,0,ИДИЕТ,false,0.76,310.5764705882353,5.73,2556.3784587920263,0,0
5fa7ff30805c92047577ee71,606097454,калипипыч,288,1140,51,495,5714.72,85.9,0,0,0,0,0,0,ИДИЕТ,false,0.93,420.11805555555554,5.18,3816.3818181818183,0,0
5fa7ff30805c92047577ee72,590437374,АНН_АНН_АНН,781,830.35,48.3,8524,6650.72,80.2,0,0,0,1,10470,0,ИДИЕТ,false,0.46,286.82074263764406,5.46,1590.7191459408727,5,4913
5fa7ff30805c92047577ee73,612037906,Plohishok,170,567.29,45.9,2995,9087.8,89.1,0,0,0,32,5658.62,46.9,ИДИЕТ,false,0.32,211.02941176470588,6.42,3304.1542570951588,2.16,2816.375
5fa7ff30805c92047577ee74,579550282,khgyuguiul,6,798.5,33.3,156,3662.73,66.7,0,0,0,0,0,0,ИДИЕТ,false,0.17,251.83333333333334,3.6,745.6987179487179,0,0
5fa7ff30805c92047577ee75,638882589,LCZ2017,20,631.65,35,63,3392.36,88.9,0,0,0,0,0,0,ИДИЕТ,false,0.55,415.8,6.92,1514.904761904762,0,0
5fa7ff30805c92047577ee76,624572319,djett,28,339.46,39.3,619,1643.35,85.1,0,0,0,0,0,0,ИДИЕТ,false,0.21,354.64285714285717,2.88,1234.7011308562196,0,0
5fa7ff30805c92047577ee78,512696895,koroploeg40,1660,948.17,49.6,292,7949.15,87.7,0,0,0,14,2728.92,28.6,ИДИЕТ,false,0.57,460.05120481927713,4.79,3949.458904109589,1.21,1930
5fa7ff30805c92047577ee79,479423389,nikitazhukc,11,908,63.6,104,3658.56,89.4,0,0,0,0,0,0,ИДИЕТ,false,0.45,58.27272727272727,6.76,1130.9903846153845,0,0
5fa7ff30805c92047577ee7c,512478051,sergey4715,976,809.1,49,9397,10524.52,81.9,0,0,0,23,7775.3,39.1,ИДИЕТ,false,0.47,324.37295081967216,7.28,2135.3231882515697,3.26,2215
5fa7ff30805c92047577ee7d,588468095,alexandr12,55,592.69,32.7,2896,6541.13,78.6,0,0,0,1,6046,100,ИДИЕТ,false,0.09,375.8545454545455,4.36,2379.627417127072,2,4561
5fa7ff30805c92047577ee7e,583594686,усманец1972,65,1006.36,43.1,9128,12783.03,88.6,1,505,0,148,7717.7,48.6,ИДИЕТ,false,0.23,292.96923076923076,7.46,4587.696866783524,3.14,2580.5
5fa7ff30805c92047577ee80,489581441,antonandreev99,116,668.81,43.1,943,7441.53,80,0,0,0,4,3499,50,ИДИЕТ,false,0.39,368.6896551724138,5.02,4082.3616118769883,1.5,1184.5
5fa7ff30805c92047577ee81,601024556,Хитрый_кот,4,306,0,2843,8341.41,82.8,0,0,0,0,0,0,ИДИЕТ,false,0,146,5.68,4716.631023566655,0,0
5fa7ff30805c92047577ee82,507804271,JackBredley,583,1626.85,56.9,528,6343.84,80.9,0,0,0,25,6656.4,44,ИДИЕТ,false,1.2,390.5677530017153,6.77,1798.6723484848485,4.12,1326.56
5fa7ff30805c92047577ee83,382748296,Докадок,66,927.96,43.9,1354,4757.42,80.4,0,0,0,1,3823,0,ИДИЕТ,false,0.45,209.0151515151515,5.44,1159.4231905465288,2,325
5fa7ff30805c92047577ee84,598169138,карь1,256,834.35,46.1,1754,5942.46,82.4,0,0,0,565,4983.13,42.1,ИДИЕТ,false,0.28,226.9609375,4.67,2980.179589509692,1.92,2300.52389380531
5fa7ff30805c92047577ee85,415051471,ренат8787876,24,309.62,41.7,870,6369.22,77.8,0,0,0,396,4100.76,46,ИДИЕТ,false,0.33,461.8333333333333,5.26,4029.8816091954022,1.71,3002.5858585858587
5fa7ff30805c92047577ee86,577077752,andrej412,119,1244.04,56.3,739,7358.41,81.6,0,0,0,0,0,0,ИДИЕТ,false,1.09,293.94117647058823,6.7,2701.530446549391,0,0
5fa7ff30805c92047577ee87,597520247,друзья,202,626.21,43.1,1716,5041.4,76.9,1,946,0,45,3285.51,42.2,ИДИЕТ,false,0.37,318.5049504950495,5.72,1482.516317016317,1.84,601.0222222222222
5fa7ff34805c92047577ee88,591218735,GEMALTO,30868,2564.5,57.9,3873,12434.56,83.3,8,1809,50,139,7115.23,41.7,CØBRA,false,1.25,547.5828365945315,6.32,3316.8936225148464,2.6,2276.223021582734
5fa7ff34805c92047577ee89,496457154,ВЕГА,2929,2615.92,54.4,1665,16819.95,72.6,0,0,0,105,11340.14,47.6,CØBRA,false,1.1,597.1946056674633,8.63,3281.7051051051053,4.1,2290.9714285714285
5fa7ff34805c92047577ee8a,583681161,марателло,19979,2134,51.6,541,10452.02,82.6,0,0,0,342,8286.14,52.3,CØBRA,false,0.98,529.6100905951249,6.59,3611.977818853974,3.34,2129.0789473684213
5fa7ff34805c92047577ee8b,597671206,железяка56,24314,1526.64,49.7,169,5560.84,62.1,0,0,0,3,4429.33,33.3,CØBRA,false,0.67,394.8300978859916,3.63,1043.3550295857988,2,630
5fa7ff34805c92047577ee8e,765443858,х_Дикий_х,199,1779.45,56.3,722,11760.28,64.3,0,0,0,451,7000.47,49.4,CØBRA,false,1.13,416.3467336683417,6.71,2135.5595567867035,2.48,1368.6141906873613
5fa7ff34805c92047577ee90,557761630,FEDY38,26654,2053.75,53.2,71,9471.97,77.5,1,2526,100,6,5244.83,16.7,CØBRA,false,0.98,790.2487806708186,6.03,4688.859154929577,2.67,754.5
5fa7ff34805c92047577ee91,670668683,Соклан,13386,1370.46,47,1319,7011.96,73.2,0,0,0,2044,4621.64,46.3,CØBRA,false,0.66,335.68713581353654,4.01,2434.969673995451,1.43,2082.1384540117415
5fa7ff34805c92047577ee92,580267957,oxotnik0505,3795,1331.67,45.7,2158,11514.12,62.5,1,0,0,82,5804.5,34.1,CØBRA,false,0.37,391.5383399209486,5.51,2695.127896200185,1.66,2021.939024390244
5fa7ff34805c92047577ee93,604938861,о_р_е_х,5366,1270.59,50.2,899,7923.71,71.3,0,0,0,5,1341.2,60,CØBRA,false,0.57,412.12821468505405,4.9,2098.282536151279,0.2,2067.6
5fa7ff34805c92047577ee94,642867692,t192,16920,1273.06,45.4,2636,10346.8,69.5,190,1108.07,35.3,1402,5572.58,46.7,CØBRA,false,0.46,375.4709219858156,5.99,2044.2704855842185,2.08,1621.7054208273894
5fa7ff34805c92047577ee95,780278707,fjfdkjhdf,141,933.11,39.7,124,5111.56,89.5,0,0,0,0,0,0,CØBRA,false,0.37,284.82978723404256,6.55,1385.9435483870968,0,0
5fa7ff34805c92047577ee96,776933163,MGDREWER,89,1140.01,38.2,116,9440.17,75.9,0,0,0,0,0,0,CØBRA,false,0.89,295.64044943820227,7.82,2484.4655172413795,0,0
5fa7ff34805c92047577ee99,779063112,saaanya,108,563.64,36.1,14,1599.5,92.9,0,0,0,0,0,0,CØBRA,false,0.52,215.7685185185185,2.29,543.2857142857143,0,0
5fa7ff34805c92047577ee9a,780948929,DANIIL_FEDERAL,95,1429.27,43.2,85,7089.43,84.7,0,0,0,2,2932.5,0,CØBRA,false,0.92,317.65263157894736,6.06,2045.035294117647,0.5,1086.5
5fa7ff34805c92047577ee9c,477159083,SumkinF,3724,1144.23,48,2119,10422.65,76.6,0,0,0,290,6165.99,45.5,null,false,0.52,507.5397422126745,5.88,3214.820198206701,2.17,2224.2275862068964
5fa7ff34805c92047577ee9d,513418519,Максимка1983,16547,2203.07,54.3,773,10115.64,77,1,2519,100,17,7753.11,58.8,CØBRA,false,1.25,358.60869039705085,6.99,1396.3053040103493,3.06,1823.764705882353
5fa7ff34805c92047577ee9e,380227527,Малахов,1323,2350.89,50.6,1179,15248.64,69,19,2171.31,36.8,123,8198.49,55.3,CØBRA,false,0.81,516.6727135298564,7.3,2475.815097540288,2.86,1666.4308943089432
5fa7ff34805c92047577ee9f,781297294,Radeon5,461,2303.59,49.2,22,5188.86,90.9,0,0,0,0,0,0,null,false,1.9,210.77874186550977,7.23,1058.409090909091,0,0
5fa7ff34805c92047577eea1,777058115,andrey30rus,297,763.2,44.4,1,1559,100,0,0,0,0,0,0,CØBRA,false,0.42,295.6734006734007,2,169,0,0
5fa7ff34805c92047577eea2,422932003,скорпион161173,3615,1438.74,51.1,1133,6852.67,75.6,0,0,0,1,1960,100,CØBRA,false,1.12,339.8085753803596,7.11,1309.0838481906444,1,1886
5fa7ff34805c92047577eea3,589464991,zmxncbv123,727,336.55,47.9,604,3198.7,82.3,0,0,0,0,0,0,CØBRA,false,0.28,238.14030261348006,4.3,1205.978476821192,0,0
5fa7ff34805c92047577eea4,649403191,чистильщик_снай,8983,1489.19,49.2,382,6012.71,66,0,0,0,157,5645.5,54.8,CØBRA,false,0.68,437.16698207725705,5.53,1264.235602094241,2.22,1603.8471337579617
5fa7ff34805c92047577eea5,506337206,oleg980427,110,1429.06,45.5,101,9116.19,85.1,0,0,0,91,7107.27,52.7,CØBRA,false,0.76,313.3272727272727,7.23,1409.019801980198,2.69,1603.6373626373627
5fa7ff34805c92047577eea6,656277926,Голомудовка,2997,2969.76,57.7,118,6210.95,84.7,0,0,0,1,5537,0,CØBRA,false,1.52,431.019019019019,7.57,641.771186440678,4,2106
5fa7ff34805c92047577eea7,504041206,strelok65-80,552,1670.5,49.5,397,9354.99,94,0,0,0,6,3950.33,33.3,CØBRA,false,1.12,199.82427536231884,5.54,1959.9899244332494,1.33,1779
5fa7ff34805c92047577eea8,462078265,TANKOVODEZ,631,405.56,41.8,45,1941.57,71.1,0,0,0,0,0,0,CØBRA,false,0.25,344.5435816164818,2.16,997.3333333333334,0,0
5fa7ff34805c92047577eea9,767131160,IcEy_MaN,325,2031.87,56.3,16,11901.93,56.3,0,0,0,0,0,0,CØBRA,false,1.24,204.0953846153846,6.19,1679.5,0,0
5fa7ff34805c92047577eeaa,654962737,ТАНКИСТ8800,9574,2173.77,51.7,1618,9394.17,74,0,0,0,199,4367.07,48.2,CØBRA,false,0.9,497.63359097555883,6.8,1243.7812113720643,1.54,1538.6884422110552
5fa7ff34805c92047577eeab,658019876,Боцман164,3015,523.27,43.9,1340,2689.44,81.2,0,0,0,3,2259.66,33.3,CØBRA,false,0.25,215.62321724709784,3.16,585.0671641791045,1,341.3333333333333
5fa7ff34805c92047577eeac,657322796,ТугушевНикита,1969,2053.25,50.1,11,2339.18,90.9,0,0,0,0,0,0,CØBRA,false,1.76,222.67140680548502,4.45,189.1818181818182,0,0
5fa7ff34805c92047577eead,474651875,vam1xana,327,968.66,50.5,281,4423.8,59.1,0,0,0,3,1806.66,33.3,CØBRA,false,0.85,193.34556574923548,4.13,1334.1245551601423,1.33,1140
5fa7ff34805c92047577eeae,741659701,yuraste,6,778,50,102,4660.33,77.5,0,0,0,0,0,0,CØBRA,false,0.67,185.83333333333334,5.62,882.7647058823529,0,0
5fa7ff34805c92047577eeaf,597434405,воронежжжж,12699,3118.88,52.7,190,20555.62,61.1,303,2662.77,54.8,120,7857.05,47.5,CØBRA,false,1.26,492.8178596739901,7.62,2795.2473684210527,2.63,1151.0916666666667
5fa7ff34805c92047577eeb1,382634137,Турбо,2768,1468.65,52,168,6860.52,89.3,0,0,0,6,6818.66,66.7,YTO,false,0.88,564.6903901734104,6.2,4154.511904761905,4,2551.1666666666665
5fa7ff34805c92047577eeb2,513890102,seva0504,1748,1086.55,50.2,46,4067.43,73.9,0,0,0,0,0,0,YTO,false,0.7,402.30320366132725,6.48,1704.4782608695652,0,0
5fa7ff34805c92047577eeb3,513901315,likvidator112,446,1006.08,51.8,241,7617.26,75.9,0,0,0,25,6064.08,48,YTO,false,0.63,348.34753363228697,6.5,2635.53112033195,2.12,1264.88
5fa7ff34805c92047577eeb5,630303593,NBDIFT,118,1010.78,44.9,12,2935.08,83.3,0,0,0,0,0,0,YTO,false,0.76,215.9406779661017,6.33,838.0833333333334,0,0
5fa7ff34805c92047577eeb7,596429821,A_M_A_G_I_D_ON,2402,1568.48,50.8,229,6719.55,84.7,0,0,0,107,7825.75,57.9,YTO,false,0.66,628.8871773522065,5.52,2774.9039301310045,3.07,2402.2803738317757
5fa7ff34805c92047577eeb8,402827496,StPain,1597,1654.93,51,396,7081.03,83.1,0,0,0,8,6077.75,62.5,YTO,false,0.91,292.44270507201,6.01,3151.070707070707,3.88,1443.25
